,Time,Open,High,Low,Close,Volume,HLC3,ESA,DE,CI,wt1,wt2,wtVwap,wtOversold,wtOverbought,wtCross,wtCrossUp,wtCrossDown,wtCrosslast,wtCrossUplast,wtCrossDownlast,Buy,Sell
333,2022-01-14 08:10:00,42485.61,42524.14,42384.01,42461.63,287999.4146628937,42456.59333333333,42620.30444702148,105.26414589118988,-103.68273217319809,-82.22561416314194,-77.22057458346438,-5.0050395796775575,True,False,False,False,True,False,False,True,False,False
334,2022-01-14 08:15:00,42460.3,42485.35,42384.0,42462.44,356821.7255643204,42443.93,42585.029557617185,112.4312282363888,-83.66569788512254,-82.44716550498511,-80.99903321587415,-1.4481322891109585,True,False,False,False,True,True,True,False,False,False
335,2022-01-14 08:20:00,42462.43,42528.43,42435.8,42512.97,181005.947155398,42492.4,42566.503646093755,104.76571180786183,-47.15515207854677,-77.01762497784074,-80.5634682153226,3.5458432374818614,True,False,True,True,False,False,True,False,True,False
336,2022-01-14 08:25:00,42512.96,42537.57,42474.01,42474.44,66779.911413631,42495.340000000004,42552.27091687501,95.19875282129031,-39.86811114488474,-71.30231515738598,-76.92236854673729,5.6200533893513125,True,False,False,True,False,False,True,False,False,False
337,2022-01-14 08:30:00,42483.48,42483.48,42384.0,42452.0,120295.40800705276,42439.82666666667,42529.782066833344,94.15008229036756,-63.69645710221529,-70.13218314889818,-72.81737442804165,2.685191279143467,True,False,False,True,False,False,True,False,False,False
338,2022-01-14 08:35:00,42453.94,42490.85,42439.76,42482.86,95733.68067656095,42471.15666666667,42518.05698680002,84.70012985896348,-36.914795928839105,-65.0218158842737,-68.81877139685263,3.7969555125789185,True,False,False,True,False,False,True,False,False,False
339,2022-01-14 08:40:00,42482.86,42500.39,42416.94,42450.19,41859.13348000875,42455.840000000004,42505.61358944002,77.7148217751743,-42.69763759609068,-61.58732691686093,-65.58044198334427,3.993115066483341,True,False,False,True,False,False,True,False,False,False
340,2022-01-14 08:45:00,42462.1,42507.37,42376.7,42498.0,397674.7835126965,42460.69,42496.62887155202,69.35963173054307,-34.543504778723836,-57.42673889560907,-61.345293898914576,3.9185550033055065,True,False,False,True,False,False,True,False,False,False
341,2022-01-14 08:50:00,42495.61,42520.13,42430.7,42485.07,475716.92822146433,42478.63333333333,42493.029763908286,58.36699149942529,-16.443575618245223,-51.121636852937705,-56.711900888469245,5.59026403553154,True,False,False,True,False,False,True,False,False,False
342,2022-01-14 08:55:00,42485.07,42515.23,42450.05,42515.23,294437.8008560441,42493.503333333334,42493.1244777933,46.76936430754653,0.5400337673186039,-43.17368752674443,-50.57402109176375,7.4003335650193165,False,False,False,True,False,False,True,False,False,False
343,2022-01-14 09:00:00,42515.23,42537.57,42464.95,42537.57,118422.1490828246,42513.363333333335,42497.17224890131,40.65370833244178,26.551221846105207,-32.44677839245987,-42.24736759071401,9.800589198254144,False,False,False,True,False,False,True,False,False,False
344,2022-01-14 09:05:00,42537.57,42631.95,42537.57,42603.32,135585.4392804476,42590.94666666666,42515.92713245439,47.526873508408464,105.23103902329099,-11.26557571311358,-28.962013877439304,17.696438164325723,False,False,False,True,False,False,True,False,False,False
345,2022-01-14 09:10:00,42606.54,42628.91,42559.7,42580.25,69971.0596069029,42589.62,42530.66570596351,49.81235761402513,78.90183194205694,2.6063331569126547,-13.702006982886942,16.308340139799597,False,False,False,True,False,False,True,False,False,False
346,2022-01-14 09:15:00,42586.32,42620.76,42571.63,42577.49,56187.5848843452,42589.96,42542.52456477081,49.33697313705852,64.09721041920704,12.066468120342561,1.135741854713869,10.930726265628692,False,False,False,True,False,False,True,False,False,False
347,2022-01-14 09:20:00,42577.41,42613.12,42510.89,42546.1,174260.2610891787,42556.70333333334,42545.36031848332,41.73818147965067,18.117727298923327,12.997431070893448,9.223410782716213,3.774020288177235,False,False,False,True,False,True,False,True,False,False
348,2022-01-14 09:25:00,42541.83,42561.61,42471.66,42522.93,65100.7070044378,42518.73333333334,42540.03492145332,37.65086280771707,-37.717751168624964,5.19509534173677,10.086331510990917,-4.891236169254147,False,False,True,False,True,True,True,False,False,False
349,2022-01-14 09:30:00,42514.1,42608.79,42502.64,42600.9,183675.880777692,42570.776666666665,42546.183270495996,35.0393694803074,46.791930592035975,11.594608457167418,9.929044956599201,1.6655635005682168,False,False,True,True,False,False,True,False,False,False
350,2022-01-14 09:35:00,42603.62,42659.91,42596.35,42655.94,118768.8274937332,42637.4,42564.4266163968,42.62617230488648,114.12923040373089,27.369165679715643,14.719623159539934,12.649542520175709,False,False,False,True,False,False,True,False,False,False
351,2022-01-14 09:40:00,42656.03,42660.31,42594.01,42594.01,100979.130377358,42616.11000000001,42574.763293117445,42.37027922042179,65.05614728579928,33.16716284988236,24.04364566225513,9.123517187627229,False,False,False,True,False,False,True,False,False,False
352,2022-01-14 09:45:00,42587.73,42642.07,42567.1,42640.91,114221.1258216516,42616.693333333336,42583.14930116063,40.60502981087892,55.07368968646054,36.537397747817465,32.357908759138475,4.17948898867899,False,False,False,True,False,False,True,False,False,False
353,2022-01-14 09:50:00,42640.91,42689.88,42582.03,42584.87,67445.4973285399,42618.926666666666,42590.30477426184,38.20840232966911,49.93996199732004,38.5993307092794,36.10129710232639,2.4980336069530082,False,False,False,True,False,True,False,True,False,False
354,2022-01-14 09:55:00,42582.05,42582.79,42541.45,42550.32,25002.1209484285,42558.18666666667,42583.881152742804,35.705619078962485,-47.97468248963456,25.280251755600325,33.47232673756572,-8.192074981965398,False,False,True,False,True,False,False,True,False,False
355,2022-01-14 10:00:00,42555.45,42584.86,42523.02,42525.97,74701.87428860369,42544.61666666667,42576.02825552758,34.846813035351694,-60.09461817745346,12.145656381284358,25.341746282054686,-13.196089900770328,False,False,False,False,True,False,False,True,False,False
356,2022-01-14 10:05:00,42525.97,42598.82,42500.46,42594.99,102920.5616720582,42564.75666666666,42573.773937755395,29.680904646028267,-20.25381008715582,7.161123078447407,14.86234373844402,-7.701220659996613,False,False,False,False,True,True,True,False,False,False
357,2022-01-14 10:10:00,42594.99,42615.92,42570.51,42581.65,166937.5598314257,42589.35999999999,42576.89115020432,26.23849367595742,31.680806959075696,10.933382137005605,10.080053865579114,0.8533282714264914,False,False,True,True,False,True,False,True,False,False
358,2022-01-14 10:15:00,42581.64,42581.64,42427.46,42462.21,228059.8112084988,42490.43666666667,42559.60025349679,34.823512306790676,-132.4078326176126,-11.119112440627964,2.325130924941673,-13.444243365569637,False,False,True,False,True,False,False,True,False,False
359,2022-01-14 10:20:00,42466.62,42469.97,42403.17,42403.17,227211.05331711084,42425.43666666667,42532.76753613077,49.32498373825291,-145.0662677473441,-31.726367103199678,-10.63736580227402,-21.08900130092566,False,False,False,False,True,False,False,True,False,False
360,2022-01-14 10:25:00,42403.17,42455.8,42388.67,42399.24,238721.7567634134,42414.57,42509.12802890461,58.37159277152473,-107.9954870910427,-43.46007787056014,-28.768519138129268,-14.691558732430874,False,False,False,False,True,False,False,True,False,False
361,2022-01-14 10:30:00,42406.91,42475.2,42376.7,42475.2,109186.98240255,42442.36666666666,42495.77575645703,57.37909217529301,-62.054066229329045,-46.32069146421689,-40.50237881265891,-5.8183126515579815,False,False,False,False,True,True,True,False,False,False
362,2022-01-14 10:35:00,42475.2,42516.27,42460.48,42514.15,126147.35096556054,42496.96666666667,42496.01393849896,46.09381937377589,1.3779550500132436,-38.98243815433533,-42.921069163037465,3.9386310087021386,False,False,True,True,False,False,True,False,False,False
363,2022-01-14 10:40:00,42514.15,42574.19,42497.67,42497.67,138753.278173148,42523.176666666666,42501.4464841325,41.221092005853464,35.14411591534748,-27.57835291284566,-37.6271608437993,10.048807930953643,False,False,False,True,False,False,True,False,False,False
364,2022-01-14 10:45:00,42498.68,42533.65,42407.5,42414.92,126795.17326188795,42452.02333333333,42491.56185397267,40.88457773255083,-64.47177694237034,-33.2542643020033,-33.27168512306144,0.017420821058138358,False,False,False,True,False,True,False,True,False,False
365,2022-01-14 10:50:00,42414.92,42464.1,42036.01,42121.73,794267.1499078517,42207.28,42434.705483178135,78.19275882166794,-193.90157230698676,-57.96923476430845,-39.600617326385816,-18.368617437922637,False,False,True,False,True,False,False,True,False,False
366,2022-01-14 10:55:00,42115.57,42149.45,41956.95,42070.81,1242985.3111548747,42059.07,42359.57838654251,122.65588436583661,-163.3341322330188,-74.17921899026389,-55.13423935219189,-19.044979638072,True,False,False,False,True,False,False,True,False,False
367,2022-01-14 11:00:00,42070.55,42070.55,41967.96,42010.51,630875.8499234051,42016.340000000004,42290.93070923402,153.0428493394719,-119.6138686732236,-81.16916509533462,-71.105872949969,-10.063292145365622,True,False,False,False,True,False,False,True,False,False
368,2022-01-14 11:05:00,42010.16,42046.53,41900.0,41972.83,460478.4493713586,41973.12,42227.36856738722,173.2839929490204,-97.8157543811191,-83.73017883160915,-79.6928543057359,-4.037324525873245,True,False,False,False,True,True,True,False,False,False
369,2022-01-14 11:10:00,41968.94,42025.37,41939.23,41976.03,152516.0832641318,41980.21,42177.93685390978,178.17256514117202,-73.98327711231826,-82.23065549017979,-82.37666647237452,0.1460109821947384,True,False,True,True,False,False,True,False,True,False
370,2022-01-14 11:15:00,41985.77,42041.45,41908.49,41914.1,280133.27966523,41954.68,42133.285483127824,178.2591487385023,-66.79619134717518,-79.85612254510215,-81.93898562229704,2.0828630771948866,True,False,False,True,False,False,True,False,False,False
371,2022-01-14 11:20:00,41914.1,41979.35,41890.01,41890.01,204312.0728019942,41919.79,42090.58638650226,176.76659629125407,-64.41503092618399,-77.48056998834551,-79.85578267454248,2.3752126861969742,True,False,False,True,False,False,True,False,False,False
372,2022-01-14 11:25:00,41890.0,41967.92,41888.0,41892.46,710467.5393458498,41916.12666666667,42055.69444253515,169.32683220669847,-54.95005292412039,-74.01433659384934,-77.11700970909901,3.1026731152496723,True,False,False,True,False,False,True,False,False,False
373,2022-01-14 11:30:00,41892.46,41965.24,41873.89,41960.18,245598.951225843,41933.10333333333,42031.17622069479,155.0760432376502,-42.16120268650516,-69.11385445425792,-73.53625367881759,4.422399224559669,True,False,False,True,False,False,True,False,False,False
374,2022-01-14 11:35:00,41952.01,41980.86,41868.53,41874.68,927736.6368101381,41908.02333333334,42006.5456432225,143.76529656795185,-45.686644478252546,-65.50966830410324,-69.5459531174035,4.036284813300256,True,False,False,True,False,False,True,False,False,False
375,2022-01-14 11:40:00,41876.92,41927.66,41850.39,41884.15,288705.5115197077,41887.4,41982.716514578,134.07554016996156,-47.39443374343144,-62.722709140922966,-65.78207729976138,3.059368158838417,True,False,False,True,False,False,True,False,False,False
376,2022-01-14 11:45:00,41884.14,41965.59,41834.25,41944.3,915078.7048853039,41914.71333333333,41969.115878329074,118.1409411351174,-30.699233459647008,-57.79602057457282,-62.00946600653301,4.213445431960189,True,False,False,True,False,False,True,False,False,False
377,2022-01-14 11:50:00,41944.3,42010.07,41912.55,41988.82,149947.2018041064,41970.48,41969.38870266326,94.73101237544292,0.7679972372157736,-48.786171680451496,-56.43496713198243,7.648795451530937,True,False,False,True,False,False,True,False,False,False
378,2022-01-14 11:55:00,41988.82,42038.0,41981.11,42016.48,138056.15570538,42011.863333333335,41977.88362879728,82.58075080756508,27.4314972143532,-37.060376465866156,-47.88085624029683,10.820479774430673,False,False,False,True,False,False,True,False,False,False
379,2022-01-14 12:00:00,42013.09,42086.41,41952.0,41965.86,196656.8603508079,42001.42333333333,41982.59156970449,69.8309533718203,17.978430022352185,-28.592867775371026,-38.14647197389623,9.553604198525207,False,False,False,True,False,True,False,True,False,False
380,2022-01-14 12:05:00,41965.85,41976.36,41873.04,41879.02,116588.4510164198,41909.47333333333,41967.96792243026,67.56368051684265,-57.71798166259872,-33.07365452725221,-32.90896625616313,-0.16468827108907647,False,False,True,False,True,False,False,True,False,False
381,2022-01-14 12:10:00,41887.98,41992.27,41772.74,41939.67,1134621.151909219,41901.56,41954.68633794421,64.67621200231609,-54.761337334049315,-36.410221112913305,-32.69224780517885,-3.7179733077344537,False,False,False,False,True,True,True,False,False,False
382,2022-01-14 12:15:00,41952.37,42076.29,41952.37,42057.77,380880.464693905,42028.81,41969.51107035537,63.60075553077785,62.157468780307994,-21.245961129340795,-30.243278923168777,8.997317793827982,False,False,True,True,False,False,True,False,False,False
383,2022-01-14 12:20:00,42065.47,42152.86,42034.72,42137.72,958129.4570683186,42108.433333333334,41997.29552295097,73.10816650109555,101.34555020899603,-2.385728615750512,-20.01397028600154,17.62824167025103,False,False,False,True,False,False,True,False,False,False
384,2022-01-14 12:25:00,42137.72,42137.72,42010.15,42010.17,278677.57781205,42052.68,42008.37241836078,67.34804952872102,43.859306937887055,4.728892238655268,-6.300932502145351,11.029824740800619,False,False,False,True,False,False,True,False,False,False
385,2022-01-14 12:30:00,42011.35,42147.71,42011.35,42129.14,245341.5758853745,42096.066666666666,42025.911268021955,67.90951935191896,68.87144278075179,14.596976937439349,5.646713520114697,8.950263417324653,False,False,False,True,False,False,True,False,False,False
386,2022-01-14 12:35:00,42128.44,42164.72,42108.93,42143.07,102320.80895063,42138.90666666667,42048.5103477509,72.40687926468976,83.22995442216778,25.155896550474495,14.827255242189699,10.328641308284796,False,False,False,True,False,False,True,False,False,False
387,2022-01-14 12:40:00,42128.17,42132.93,42060.11,42103.39,94781.91429321375,42098.810000000005,42058.57027820072,65.97344777160859,40.66254244039562,27.54153437969313,22.431469289202322,5.1100650904908065,False,False,False,True,False,False,True,False,False,False
388,2022-01-14 12:45:00,42108.87,42200.0,42108.87,42192.37,127145.685212041,42167.079999999994,42080.272222560576,70.14031370517063,82.50868661571573,35.998019339081225,29.565150089749608,6.432869249331617,False,False,False,True,False,False,True,False,False,False
389,2022-01-14 12:50:00,42196.18,42230.15,42159.57,42191.38,1052699.7795146317,42193.700000000004,42102.95777804847,74.26069535444363,81.46276350580547,42.99259536473111,35.510716361168484,7.481879003562625,False,False,False,True,False,True,False,True,False,False
